[2026-04-05 22:19:48] [INFO    ] discord.client: logging in using static token
[2026-04-05 22:32:36] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 250, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:32:37.457000+00:00', 'pinned': False, 'nonce': '1490449102662533120', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1488134419221839944', '1487904403724832959'], 'premium_since': None, 'pending': False, 'nick': 'The Dictator', 'mute': False, 'joined_at': '2026-03-29T19:53:28.332000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490449103405056242', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'For free', 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'redbullfan111', 'public_flags': 64, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '697414901114732644', 'global_name': 'SEN OptiMaver', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': {'sku_id': '1476651931094224957', 'expires_at': 1778799600, 'asset': 'a_9544ed8a1991f07c4ba4e72a291727b2'}, 'avatar': '4449e6bb10220bc47811d86460dd7091'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:32:36] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:32:36] [DEBUG   ] discord.client: Dispatching event message
[2026-04-05 22:32:38] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 251, 'op': 0, 'd': {'user_id': '697414901114732644', 'timestamp': 1775421159, 'member': {'user': {'username': 'redbullfan111', 'public_flags': 64, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '697414901114732644', 'global_name': 'SEN OptiMaver', 'display_name_styles': None, 'display_name': 'SEN OptiMaver', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1476651931094224957', 'expires_at': 1778799600, 'asset': 'a_9544ed8a1991f07c4ba4e72a291727b2'}, 'avatar': '4449e6bb10220bc47811d86460dd7091'}, 'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1488134419221839944', '1487904403724832959'], 'premium_since': None, 'pending': False, 'nick': 'The Dictator', 'mute': False, 'joined_at': '2026-03-29T19:53:28.332000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1487902536147931271', 'guild_id': '1487902534545703072'}}
[2026-04-05 22:32:38] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:32:38] [DEBUG   ] discord.client: Dispatching event typing
[2026-04-05 22:32:38] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-04-05 22:32:39] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 252, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:32:39.835000+00:00', 'pinned': False, 'nonce': '1490449112544313344', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1488134419221839944', '1487904403724832959'], 'premium_since': None, 'pending': False, 'nick': 'The Dictator', 'mute': False, 'joined_at': '2026-03-29T19:53:28.332000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490449113378979845', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Was a nice gesture', 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'redbullfan111', 'public_flags': 64, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '697414901114732644', 'global_name': 'SEN OptiMaver', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': {'sku_id': '1476651931094224957', 'expires_at': 1778799600, 'asset': 'a_9544ed8a1991f07c4ba4e72a291727b2'}, 'avatar': '4449e6bb10220bc47811d86460dd7091'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:32:39] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:32:39] [DEBUG   ] discord.client: Dispatching event message
[2026-04-05 22:32:52] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 252.
[2026-04-05 22:32:52] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-04-05 22:32:57] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 253, 'op': 0, 'd': {'user_id': '697414901114732644', 'timestamp': 1775421177, 'member': {'user': {'username': 'redbullfan111', 'public_flags': 64, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '697414901114732644', 'global_name': 'SEN OptiMaver', 'display_name_styles': None, 'display_name': 'SEN OptiMaver', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1476651931094224957', 'expires_at': 1778799600, 'asset': 'a_9544ed8a1991f07c4ba4e72a291727b2'}, 'avatar': '4449e6bb10220bc47811d86460dd7091'}, 'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1488134419221839944', '1487904403724832959'], 'premium_since': None, 'pending': False, 'nick': 'The Dictator', 'mute': False, 'joined_at': '2026-03-29T19:53:28.332000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1487902536147931271', 'guild_id': '1487902534545703072'}}
[2026-04-05 22:32:57] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:32:57] [DEBUG   ] discord.client: Dispatching event typing
[2026-04-05 22:32:57] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-04-05 22:33:00] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 254, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:33:01.508000+00:00', 'pinned': False, 'nonce': '1490449203334217728', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1488134419221839944', '1487904403724832959'], 'premium_since': None, 'pending': False, 'nick': 'The Dictator', 'mute': False, 'joined_at': '2026-03-29T19:53:28.332000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490449204282392757', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Anyways', 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'redbullfan111', 'public_flags': 64, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '697414901114732644', 'global_name': 'SEN OptiMaver', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': {'sku_id': '1476651931094224957', 'expires_at': 1778799600, 'asset': 'a_9544ed8a1991f07c4ba4e72a291727b2'}, 'avatar': '4449e6bb10220bc47811d86460dd7091'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:33:00] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:33:00] [DEBUG   ] discord.client: Dispatching event message
[2026-04-05 22:33:03] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 255, 'op': 0, 'd': {'user_id': '697414901114732644', 'timestamp': 1775421184, 'member': {'user': {'username': 'redbullfan111', 'public_flags': 64, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '697414901114732644', 'global_name': 'SEN OptiMaver', 'display_name_styles': None, 'display_name': 'SEN OptiMaver', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': {'sku_id': '1476651931094224957', 'expires_at': 1778799600, 'asset': 'a_9544ed8a1991f07c4ba4e72a291727b2'}, 'avatar': '4449e6bb10220bc47811d86460dd7091'}, 'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1488134419221839944', '1487904403724832959'], 'premium_since': None, 'pending': False, 'nick': 'The Dictator', 'mute': False, 'joined_at': '2026-03-29T19:53:28.332000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1487902536147931271', 'guild_id': '1487902534545703072'}}
[2026-04-05 22:33:03] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:33:03] [DEBUG   ] discord.client: Dispatching event typing
[2026-04-05 22:33:03] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-04-05 22:33:09] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 256, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:33:10.279000+00:00', 'pinned': False, 'nonce': '1490449240558665728', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1488134419221839944', '1487904403724832959'], 'premium_since': None, 'pending': False, 'nick': 'The Dictator', 'mute': False, 'joined_at': '2026-03-29T19:53:28.332000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490449241070501908', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'I am ready to release chapter 4 to the masses', 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'redbullfan111', 'public_flags': 64, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '697414901114732644', 'global_name': 'SEN OptiMaver', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': {'sku_id': '1476651931094224957', 'expires_at': 1778799600, 'asset': 'a_9544ed8a1991f07c4ba4e72a291727b2'}, 'avatar': '4449e6bb10220bc47811d86460dd7091'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:33:09] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:33:09] [DEBUG   ] discord.client: Dispatching event message
[2026-04-05 22:33:20] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 257, 'op': 0, 'd': {'user_id': '335487844066000896', 'timestamp': 1775421200, 'member': {'user': {'username': 'jumpydragon2001', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '335487844066000896', 'global_name': 'JumpyDragon', 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'display_name': 'JumpyDragon', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '9040a7bf0a13716800678e7037b4d607'}, 'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1490443544287117464', '1487908999616532650'], 'premium_since': '2026-04-05T20:10:32.060000+00:00', 'pending': False, 'nick': '#1 Chrissy GIF collector ❤️\u200d🔥', 'mute': False, 'joined_at': '2026-03-29T20:20:21.813000+00:00', 'flags': 0, 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1487902536147931271', 'guild_id': '1487902534545703072'}}
[2026-04-05 22:33:20] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:33:20] [DEBUG   ] discord.client: Dispatching event typing
[2026-04-05 22:33:20] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-04-05 22:33:28] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 258, 'op': 0, 'd': {'user_id': '335487844066000896', 'timestamp': 1775421208, 'member': {'user': {'username': 'jumpydragon2001', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '335487844066000896', 'global_name': 'JumpyDragon', 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'display_name': 'JumpyDragon', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '9040a7bf0a13716800678e7037b4d607'}, 'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1490443544287117464', '1487908999616532650'], 'premium_since': '2026-04-05T20:10:32.060000+00:00', 'pending': False, 'nick': '#1 Chrissy GIF collector ❤️\u200d🔥', 'mute': False, 'joined_at': '2026-03-29T20:20:21.813000+00:00', 'flags': 0, 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1487902536147931271', 'guild_id': '1487902534545703072'}}
[2026-04-05 22:33:28] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:33:28] [DEBUG   ] discord.client: Dispatching event typing
[2026-04-05 22:33:28] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-04-05 22:33:33] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 258.
[2026-04-05 22:33:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-04-05 22:33:34] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 259, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:33:35.096000+00:00', 'pinned': False, 'nonce': '1490449345726644224', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1490443544287117464', '1487908999616532650'], 'premium_since': '2026-04-05T20:10:32.060000+00:00', 'pending': False, 'nick': '#1 Chrissy GIF collector ❤️\u200d🔥', 'mute': False, 'joined_at': '2026-03-29T20:20:21.813000+00:00', 'flags': 0, 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490449345160544376', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "you are? please do if you're feeling like it", 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'jumpydragon2001', 'public_flags': 0, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '335487844066000896', 'global_name': 'JumpyDragon', 'display_name_styles': {'font_id': 7, 'effect_id': 2, 'colors': [14963742, 6674404]}, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': None, 'avatar': '9040a7bf0a13716800678e7037b4d607'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
[2026-04-05 22:33:34] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-04-05 22:33:34] [DEBUG   ] discord.client: Dispatching event message
[2026-04-05 22:33:39] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 260, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-04-05T20:33:39.737000+00:00', 'pinned': False, 'nonce': '1490449364148027392', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1489960742059901088', '1487907007733174466', '1487907145461661797', '1488134419221839944', '1487904403724832959'], 'premium_since': None, 'pending': False, 'nick': 'The Dictator', 'mute': False, 'joined_at': '2026-03-29T19:53:28.332000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1490449364626178171', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Yes', 'components': [], 'channel_type': 0, 'channel_id': '1487902536147931271', 'author': {'username': 'redbullfan111', 'public_flags': 64, 'primary_guild': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'id': '697414901114732644', 'global_name': 'SEN OptiMaver', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': {'tag': 'ATC', 'identity_guild_id': '844508269840957460', 'identity_enabled': True, 'badge': '2d9908aeb26b0c8d246dbd97f8258a72'}, 'avatar_decoration_data': {'sku_id': '1476651931094224957', 'expires_at': 1778799600, 'asset': 'a_9544ed8a1991f07c4ba4e72a291727b2'}, 'avatar': '4449e6bb10220bc47811d86460dd7091'}, 'attachments': [], 'guild_id': '1487902534545703072'}}
